1993.5 1.926263e+04 5.966268e+10 1.265755e+18 3.228589e+14 1.921092e+04 6.129744e+10 1.264093e+18 3.134049e+14
1994.5 1.930731e+04 5.980109e+10 1.265755e+18 3.228589e+14 1.925521e+04 6.143877e+10 1.264093e+18 3.134049e+14
1995.5 1.931748e+04 5.983258e+10 1.265755e+18 3.228589e+14 1.926508e+04 6.147028e+10 1.264093e+18 3.134049e+14
1996.5 1.936783e+04 5.998853e+10 1.265755e+18 3.228589e+14 1.931499e+04 6.162950e+10 1.264093e+18 3.134049e+14
1997.5 1.939754e+04 6.008056e+10 1.265755e+18 3.228589e+14 1.934505e+04 6.172543e+10 1.264093e+18 3.134049e+14
1998.5 1.936841e+04 5.999033e+10 1.265755e+18 3.228589e+14 1.931524e+04 6.163030e+10 1.264093e+18 3.134049e+14
1999.5 1.938328e+04 6.003638e+10 1.265755e+18 3.228589e+14 1.932959e+04 6.167611e+10 1.264093e+18 3.134049e+14
2000.5 1.936932e+04 5.999314e+10 1.265755e+18 3.228589e+14 1.931601e+04 6.163278e+10 1.264093e+18 3.134049e+14
2001.5 1.942799e+04 6.017488e+10 1.265755e+18 3.228589e+14 1.937442e+04 6.181913e+10 1.264093e+18 3.134049e+14
2002.5 1.943474e+04 6.019577e+10 1.265755e+18 3.228589e+14 1.938142e+04 6.184148e+10 1.264093e+18 3.134049e+14
2003.5 1.944776e+04 6.023610e+10 1.265755e+18 3.228589e+14 1.939440e+04 6.188288e+10 1.264093e+18 3.134049e+14
2004.5 1.948559e+04 6.035328e+10 1.265755e+18 3.228589e+14 1.943199e+04 6.200284e+10 1.264093e+18 3.134049e+14
2005.5 1.949354e+04 6.037788e+10 1.265755e+18 3.228589e+14 1.943967e+04 6.202734e+10 1.264093e+18 3.134049e+14
2006.5 1.950530e+04 6.041431e+10 1.265755e+18 3.228589e+14 1.945123e+04 6.206422e+10 1.264093e+18 3.134049e+14
2007.5 1.950076e+04 6.040024e+10 1.265755e+18 3.228589e+14 1.944666e+04 6.204963e+10 1.264093e+18 3.134049e+14
2008.5 1.953609e+04 6.050967e+10 1.265755e+18 3.228589e+14 1.948178e+04 6.216171e+10 1.264093e+18 3.134049e+14
2009.5 1.954983e+04 6.055225e+10 1.265755e+18 3.228589e+14 1.949550e+04 6.220549e+10 1.264093e+18 3.134049e+14
2010.5 1.952238e+04 6.046721e+10 1.265755e+18 3.228589e+14 1.946803e+04 6.211783e+10 1.264093e+18 3.134049e+14
2011.5 1.954966e+04 6.055171e+10 1.265755e+18 3.228589e+14 1.949504e+04 6.220400e+10 1.264093e+18 3.134049e+14
2012.5 1.959486e+04 6.069172e+10 1.265755e+18 3.228589e+14 1.953982e+04 6.234690e+10 1.264093e+18 3.134049e+14
2013.5 1.959125e+04 6.068054e+10 1.265755e+18 3.228589e+14 1.953671e+04 6.233696e+10 1.264093e+18 3.134049e+14
2014.5 1.956030e+04 6.058467e+10 1.265755e+18 3.228589e+14 1.950605e+04 6.223915e+10 1.264093e+18 3.134049e+14
2015.5 1.957022e+04 6.061539e+10 1.265755e+18 3.228589e+14 1.951550e+04 6.226930e+10 1.264093e+18 3.134049e+14
2016.5 1.953414e+04 6.050365e+10 1.265755e+18 3.228589e+14 1.947865e+04 6.215172e+10 1.264093e+18 3.134049e+14
2017.5 1.955409e+04 6.056544e+10 1.265755e+18 3.228589e+14 1.949877e+04 6.221592e+10 1.264093e+18 3.134049e+14
