1993.5 5.697708e+03 1.723039e+10 9.824665e+16 3.306778e+14 5.644809e+03 1.746129e+10 9.698246e+16 3.232757e+14 1.658737e+10
1994.5 5.699016e+03 1.723435e+10 9.824665e+16 3.306778e+14 5.646238e+03 1.746571e+10 9.698246e+16 3.232757e+14 1.659095e+10
1995.5 5.706377e+03 1.725661e+10 9.824665e+16 3.306778e+14 5.653373e+03 1.748778e+10 9.698246e+16 3.232757e+14 1.661322e+10
1996.5 5.708483e+03 1.726298e+10 9.824665e+16 3.306778e+14 5.655395e+03 1.749403e+10 9.698246e+16 3.232757e+14 1.661852e+10
1997.5 5.722484e+03 1.730532e+10 9.824665e+16 3.306778e+14 5.669122e+03 1.753649e+10 9.698246e+16 3.232757e+14 1.666020e+10
1998.5 5.723639e+03 1.730881e+10 9.824665e+16 3.306778e+14 5.669217e+03 1.753679e+10 9.698246e+16 3.232757e+14 1.666619e+10
1999.5 5.721325e+03 1.730181e+10 9.824665e+16 3.306778e+14 5.666709e+03 1.752903e+10 9.698246e+16 3.232757e+14 1.665803e+10
2000.5 5.730435e+03 1.732936e+10 9.824665e+16 3.306778e+14 5.675864e+03 1.755735e+10 9.698246e+16 3.232757e+14 1.668393e+10
2001.5 5.742673e+03 1.736637e+10 9.824665e+16 3.306778e+14 5.687999e+03 1.759489e+10 9.698246e+16 3.232757e+14 1.671998e+10
2002.5 5.748996e+03 1.738549e+10 9.824665e+16 3.306778e+14 5.694682e+03 1.761556e+10 9.698246e+16 3.232757e+14 1.673823e+10
2003.5 5.756483e+03 1.740813e+10 9.824665e+16 3.306778e+14 5.701700e+03 1.763727e+10 9.698246e+16 3.232757e+14 1.675998e+10
2004.5 5.768201e+03 1.744357e+10 9.824665e+16 3.306778e+14 5.713660e+03 1.767427e+10 9.698246e+16 3.232757e+14 1.679337e+10
2005.5 5.776516e+03 1.746871e+10 9.824665e+16 3.306778e+14 5.721879e+03 1.769969e+10 9.698246e+16 3.232757e+14 1.681793e+10
2006.5 5.778081e+03 1.747345e+10 9.824665e+16 3.306778e+14 5.723423e+03 1.770447e+10 9.698246e+16 3.232757e+14 1.682202e+10
2007.5 5.775661e+03 1.746613e+10 9.824665e+16 3.306778e+14 5.721039e+03 1.769709e+10 9.698246e+16 3.232757e+14 1.681545e+10
2008.5 5.780519e+03 1.748082e+10 9.824665e+16 3.306778e+14 5.725733e+03 1.771161e+10 9.698246e+16 3.232757e+14 1.682884e+10
2009.5 5.790173e+03 1.751001e+10 9.824665e+16 3.306778e+14 5.735556e+03 1.774200e+10 9.698246e+16 3.232757e+14 1.685729e+10
2010.5 5.789053e+03 1.750663e+10 9.824665e+16 3.306778e+14 5.734378e+03 1.773835e+10 9.698246e+16 3.232757e+14 1.685447e+10
2011.5 5.789845e+03 1.750902e+10 9.824665e+16 3.306778e+14 5.735207e+03 1.774092e+10 9.698246e+16 3.232757e+14 1.685528e+10
2012.5 5.796101e+03 1.752794e+10 9.824665e+16 3.306778e+14 5.741396e+03 1.776006e+10 9.698246e+16 3.232757e+14 1.687398e+10
2013.5 5.799282e+03 1.753756e+10 9.824665e+16 3.306778e+14 5.744672e+03 1.777020e+10 9.698246e+16 3.232757e+14 1.688358e+10
2014.5 5.800743e+03 1.754198e+10 9.824665e+16 3.306778e+14 5.746226e+03 1.777501e+10 9.698246e+16 3.232757e+14 1.688836e+10
2015.5 5.805780e+03 1.755721e+10 9.824665e+16 3.306778e+14 5.751597e+03 1.779162e+10 9.698246e+16 3.232757e+14 1.690297e+10
2016.5 5.809324e+03 1.756793e+10 9.824665e+16 3.306778e+14 5.754649e+03 1.780106e+10 9.698246e+16 3.232757e+14 1.691513e+10
2017.5 5.824467e+03 1.761372e+10 9.824665e+16 3.306778e+14 5.769427e+03 1.784677e+10 9.698246e+16 3.232757e+14 1.695855e+10
2018.5 5.829457e+03 1.762881e+10 9.824665e+16 3.306778e+14 5.774537e+03 1.786258e+10 9.698246e+16 3.232757e+14 1.697215e+10
