1993.5 5.550477e+03 1.816127e+10 9.090853e+16 3.056216e+14 5.506699e+03 1.831043e+10 8.999529e+16 3.007411e+14
1994.5 5.538680e+03 1.812267e+10 9.090853e+16 3.056216e+14 5.495004e+03 1.827154e+10 8.999529e+16 3.007411e+14
1995.5 5.540732e+03 1.812939e+10 9.090853e+16 3.056216e+14 5.496862e+03 1.827772e+10 8.999529e+16 3.007411e+14
1996.5 5.540313e+03 1.812802e+10 9.090853e+16 3.056216e+14 5.496679e+03 1.827711e+10 8.999529e+16 3.007411e+14
1997.5 5.535576e+03 1.811252e+10 9.090853e+16 3.056216e+14 5.492072e+03 1.826179e+10 8.999529e+16 3.007411e+14
1998.5 5.527274e+03 1.808535e+10 9.090853e+16 3.056216e+14 5.482947e+03 1.823145e+10 8.999529e+16 3.007411e+14
1999.5 5.526263e+03 1.808204e+10 9.090853e+16 3.056216e+14 5.481659e+03 1.822717e+10 8.999529e+16 3.007411e+14
2000.5 5.536122e+03 1.811430e+10 9.090853e+16 3.056216e+14 5.491716e+03 1.826061e+10 8.999529e+16 3.007411e+14
2001.5 5.550610e+03 1.816171e+10 9.090853e+16 3.056216e+14 5.506205e+03 1.830879e+10 8.999529e+16 3.007411e+14
2002.5 5.565269e+03 1.820967e+10 9.090853e+16 3.056216e+14 5.521060e+03 1.835818e+10 8.999529e+16 3.007411e+14
2003.5 5.569274e+03 1.822278e+10 9.090853e+16 3.056216e+14 5.525025e+03 1.837136e+10 8.999529e+16 3.007411e+14
2004.5 5.578589e+03 1.825326e+10 9.090853e+16 3.056216e+14 5.534458e+03 1.840273e+10 8.999529e+16 3.007411e+14
2005.5 5.588935e+03 1.828711e+10 9.090853e+16 3.056216e+14 5.544542e+03 1.843626e+10 8.999529e+16 3.007411e+14
2006.5 5.587384e+03 1.828203e+10 9.090853e+16 3.056216e+14 5.542977e+03 1.843106e+10 8.999529e+16 3.007411e+14
2007.5 5.586271e+03 1.827839e+10 9.090853e+16 3.056216e+14 5.541884e+03 1.842742e+10 8.999529e+16 3.007411e+14
2008.5 5.591894e+03 1.829679e+10 9.090853e+16 3.056216e+14 5.547140e+03 1.844490e+10 8.999529e+16 3.007411e+14
2009.5 5.609541e+03 1.835453e+10 9.090853e+16 3.056216e+14 5.564789e+03 1.850359e+10 8.999529e+16 3.007411e+14
2010.5 5.607249e+03 1.834703e+10 9.090853e+16 3.056216e+14 5.562377e+03 1.849557e+10 8.999529e+16 3.007411e+14
2011.5 5.606412e+03 1.834429e+10 9.090853e+16 3.056216e+14 5.561736e+03 1.849343e+10 8.999529e+16 3.007411e+14
2012.5 5.617308e+03 1.837995e+10 9.090853e+16 3.056216e+14 5.572550e+03 1.852939e+10 8.999529e+16 3.007411e+14
2013.5 5.631597e+03 1.842670e+10 9.090853e+16 3.056216e+14 5.586626e+03 1.857620e+10 8.999529e+16 3.007411e+14
2014.5 5.632816e+03 1.843069e+10 9.090853e+16 3.056216e+14 5.587824e+03 1.858018e+10 8.999529e+16 3.007411e+14
2015.5 5.638021e+03 1.844772e+10 9.090853e+16 3.056216e+14 5.593032e+03 1.859750e+10 8.999529e+16 3.007411e+14
2016.5 5.633234e+03 1.843206e+10 9.090853e+16 3.056216e+14 5.587750e+03 1.857994e+10 8.999529e+16 3.007411e+14
2017.5 5.632582e+03 1.842992e+10 9.090853e+16 3.056216e+14 5.587209e+03 1.857814e+10 8.999529e+16 3.007411e+14
2018.5 5.634689e+03 1.843682e+10 9.090853e+16 3.056216e+14 5.589571e+03 1.858599e+10 8.999529e+16 3.007411e+14
