1993.5 9.642814e+03 3.106533e+10 2.131904e+17 3.104043e+14 9.591106e+03 3.150787e+10 2.121880e+17 3.044035e+14
1994.5 9.651402e+03 3.109300e+10 2.131904e+17 3.104043e+14 9.599836e+03 3.153656e+10 2.121880e+17 3.044035e+14
1995.5 9.656750e+03 3.111023e+10 2.131904e+17 3.104043e+14 9.605017e+03 3.155358e+10 2.121880e+17 3.044035e+14
1996.5 9.658980e+03 3.111742e+10 2.131904e+17 3.104043e+14 9.607255e+03 3.156093e+10 2.121880e+17 3.044035e+14
1997.5 9.673754e+03 3.116501e+10 2.131904e+17 3.104043e+14 9.621769e+03 3.160861e+10 2.121880e+17 3.044035e+14
1998.5 9.671989e+03 3.115933e+10 2.131904e+17 3.104043e+14 9.619011e+03 3.159955e+10 2.121880e+17 3.044035e+14
1999.5 9.673997e+03 3.116579e+10 2.131904e+17 3.104043e+14 9.620810e+03 3.160545e+10 2.121880e+17 3.044035e+14
2000.5 9.686397e+03 3.120574e+10 2.131904e+17 3.104043e+14 9.633254e+03 3.164634e+10 2.121880e+17 3.044035e+14
2001.5 9.700084e+03 3.124984e+10 2.131904e+17 3.104043e+14 9.646929e+03 3.169126e+10 2.121880e+17 3.044035e+14
2002.5 9.710168e+03 3.128232e+10 2.131904e+17 3.104043e+14 9.657358e+03 3.172552e+10 2.121880e+17 3.044035e+14
2003.5 9.724300e+03 3.132785e+10 2.131904e+17 3.104043e+14 9.671266e+03 3.177121e+10 2.121880e+17 3.044035e+14
2004.5 9.745476e+03 3.139607e+10 2.131904e+17 3.104043e+14 9.692576e+03 3.184122e+10 2.121880e+17 3.044035e+14
2005.5 9.760321e+03 3.144390e+10 2.131904e+17 3.104043e+14 9.707253e+03 3.188943e+10 2.121880e+17 3.044035e+14
2006.5 9.767455e+03 3.146688e+10 2.131904e+17 3.104043e+14 9.714400e+03 3.191291e+10 2.121880e+17 3.044035e+14
2007.5 9.768195e+03 3.146926e+10 2.131904e+17 3.104043e+14 9.715145e+03 3.191536e+10 2.121880e+17 3.044035e+14
2008.5 9.777851e+03 3.150037e+10 2.131904e+17 3.104043e+14 9.724599e+03 3.194642e+10 2.121880e+17 3.044035e+14
2009.5 9.790846e+03 3.154224e+10 2.131904e+17 3.104043e+14 9.737751e+03 3.198962e+10 2.121880e+17 3.044035e+14
2010.5 9.788032e+03 3.153317e+10 2.131904e+17 3.104043e+14 9.734956e+03 3.198044e+10 2.121880e+17 3.044035e+14
2011.5 9.790916e+03 3.154246e+10 2.131904e+17 3.104043e+14 9.737838e+03 3.198991e+10 2.121880e+17 3.044035e+14
2012.5 9.800234e+03 3.157248e+10 2.131904e+17 3.104043e+14 9.747036e+03 3.202012e+10 2.121880e+17 3.044035e+14
2013.5 9.802690e+03 3.158039e+10 2.131904e+17 3.104043e+14 9.749524e+03 3.202830e+10 2.121880e+17 3.044035e+14
2014.5 9.808930e+03 3.160050e+10 2.131904e+17 3.104043e+14 9.755900e+03 3.204924e+10 2.121880e+17 3.044035e+14
2015.5 9.818463e+03 3.163121e+10 2.131904e+17 3.104043e+14 9.765673e+03 3.208135e+10 2.121880e+17 3.044035e+14
2016.5 9.817759e+03 3.162894e+10 2.131904e+17 3.104043e+14 9.764603e+03 3.207783e+10 2.121880e+17 3.044035e+14
2017.5 9.836681e+03 3.168990e+10 2.131904e+17 3.104043e+14 9.783236e+03 3.213904e+10 2.121880e+17 3.044035e+14
2018.5 9.847473e+03 3.172467e+10 2.131904e+17 3.104043e+14 9.794154e+03 3.217491e+10 2.121880e+17 3.044035e+14
