1993.5 9.705745e+03 2.935106e+10 2.263423e+17 3.306778e+14 9.652846e+03 2.985949e+10 2.250781e+17 3.232757e+14 2.816081e+10
1994.5 9.714353e+03 2.937709e+10 2.263423e+17 3.306778e+14 9.661575e+03 2.988649e+10 2.250781e+17 3.232757e+14 2.818546e+10
1995.5 9.719312e+03 2.939209e+10 2.263423e+17 3.306778e+14 9.666309e+03 2.990113e+10 2.250781e+17 3.232757e+14 2.820079e+10
1996.5 9.723513e+03 2.940479e+10 2.263423e+17 3.306778e+14 9.670424e+03 2.991387e+10 2.250781e+17 3.232757e+14 2.821214e+10
1997.5 9.738610e+03 2.945045e+10 2.263423e+17 3.306778e+14 9.685248e+03 2.995972e+10 2.250781e+17 3.232757e+14 2.825699e+10
1998.5 9.738880e+03 2.945126e+10 2.263423e+17 3.306778e+14 9.684458e+03 2.995727e+10 2.250781e+17 3.232757e+14 2.826042e+10
1999.5 9.739904e+03 2.945436e+10 2.263423e+17 3.306778e+14 9.685288e+03 2.995984e+10 2.250781e+17 3.232757e+14 2.826190e+10
2000.5 9.751790e+03 2.949031e+10 2.263423e+17 3.306778e+14 9.697219e+03 2.999675e+10 2.250781e+17 3.232757e+14 2.829581e+10
2001.5 9.767429e+03 2.953760e+10 2.263423e+17 3.306778e+14 9.712756e+03 3.004481e+10 2.250781e+17 3.232757e+14 2.834169e+10
2002.5 9.778826e+03 2.957207e+10 2.263423e+17 3.306778e+14 9.724512e+03 3.008118e+10 2.250781e+17 3.232757e+14 2.837459e+10
2003.5 9.795851e+03 2.962355e+10 2.263423e+17 3.306778e+14 9.741068e+03 3.013239e+10 2.250781e+17 3.232757e+14 2.842388e+10
2004.5 9.815797e+03 2.968387e+10 2.263423e+17 3.306778e+14 9.761255e+03 3.019484e+10 2.250781e+17 3.232757e+14 2.848102e+10
2005.5 9.829274e+03 2.972462e+10 2.263423e+17 3.306778e+14 9.774636e+03 3.023623e+10 2.250781e+17 3.232757e+14 2.852049e+10
2006.5 9.837399e+03 2.974920e+10 2.263423e+17 3.306778e+14 9.782741e+03 3.026130e+10 2.250781e+17 3.232757e+14 2.854353e+10
2007.5 9.838572e+03 2.975274e+10 2.263423e+17 3.306778e+14 9.783950e+03 3.026504e+10 2.250781e+17 3.232757e+14 2.854734e+10
2008.5 9.848053e+03 2.978141e+10 2.263423e+17 3.306778e+14 9.793267e+03 3.029386e+10 2.250781e+17 3.232757e+14 2.857407e+10
2009.5 9.861562e+03 2.982227e+10 2.263423e+17 3.306778e+14 9.806945e+03 3.033617e+10 2.250781e+17 3.232757e+14 2.861366e+10
2010.5 9.861510e+03 2.982211e+10 2.263423e+17 3.306778e+14 9.806835e+03 3.033583e+10 2.250781e+17 3.232757e+14 2.861392e+10
2011.5 9.864160e+03 2.983012e+10 2.263423e+17 3.306778e+14 9.809522e+03 3.034414e+10 2.250781e+17 3.232757e+14 2.862009e+10
2012.5 9.872493e+03 2.985532e+10 2.263423e+17 3.306778e+14 9.817788e+03 3.036971e+10 2.250781e+17 3.232757e+14 2.864479e+10
2013.5 9.874144e+03 2.986032e+10 2.263423e+17 3.306778e+14 9.819534e+03 3.037511e+10 2.250781e+17 3.232757e+14 2.864997e+10
2014.5 9.879585e+03 2.987677e+10 2.263423e+17 3.306778e+14 9.825068e+03 3.039223e+10 2.250781e+17 3.232757e+14 2.866624e+10
2015.5 9.888258e+03 2.990300e+10 2.263423e+17 3.306778e+14 9.834075e+03 3.042009e+10 2.250781e+17 3.232757e+14 2.869135e+10
2016.5 9.889440e+03 2.990657e+10 2.263423e+17 3.306778e+14 9.834765e+03 3.042223e+10 2.250781e+17 3.232757e+14 2.869669e+10
2017.5 9.910745e+03 2.997100e+10 2.263423e+17 3.306778e+14 9.855705e+03 3.048700e+10 2.250781e+17 3.232757e+14 2.875791e+10
2018.5 9.919659e+03 2.999796e+10 2.263423e+17 3.306778e+14 9.864739e+03 3.051495e+10 2.250781e+17 3.232757e+14 2.878284e+10
