1993.5 1.919671e+04 6.184422e+10 1.245924e+18 3.104043e+14 1.914599e+04 6.289675e+10 1.244922e+18 3.044035e+14
1994.5 1.920631e+04 6.187515e+10 1.245924e+18 3.104043e+14 1.915542e+04 6.292773e+10 1.244922e+18 3.044035e+14
1995.5 1.919398e+04 6.183541e+10 1.245924e+18 3.104043e+14 1.914308e+04 6.288719e+10 1.244922e+18 3.044035e+14
1996.5 1.919243e+04 6.183041e+10 1.245924e+18 3.104043e+14 1.914136e+04 6.288156e+10 1.244922e+18 3.044035e+14
1997.5 1.918068e+04 6.179256e+10 1.245924e+18 3.104043e+14 1.912939e+04 6.284222e+10 1.244922e+18 3.044035e+14
1998.5 1.919103e+04 6.182593e+10 1.245924e+18 3.104043e+14 1.913888e+04 6.287341e+10 1.244922e+18 3.044035e+14
1999.5 1.922305e+04 6.192906e+10 1.245924e+18 3.104043e+14 1.917084e+04 6.297840e+10 1.244922e+18 3.044035e+14
2000.5 1.921934e+04 6.191713e+10 1.245924e+18 3.104043e+14 1.916749e+04 6.296737e+10 1.244922e+18 3.044035e+14
2001.5 1.923704e+04 6.197415e+10 1.245924e+18 3.104043e+14 1.918524e+04 6.302571e+10 1.244922e+18 3.044035e+14
2002.5 1.924899e+04 6.201264e+10 1.245924e+18 3.104043e+14 1.919732e+04 6.306537e+10 1.244922e+18 3.044035e+14
2003.5 1.925927e+04 6.204575e+10 1.245924e+18 3.104043e+14 1.920745e+04 6.309866e+10 1.244922e+18 3.044035e+14
2004.5 1.927534e+04 6.209752e+10 1.245924e+18 3.104043e+14 1.922359e+04 6.315167e+10 1.244922e+18 3.044035e+14
2005.5 1.928472e+04 6.212774e+10 1.245924e+18 3.104043e+14 1.923272e+04 6.318167e+10 1.244922e+18 3.044035e+14
2006.5 1.930152e+04 6.218188e+10 1.245924e+18 3.104043e+14 1.924935e+04 6.323631e+10 1.244922e+18 3.044035e+14
2007.5 1.930153e+04 6.218190e+10 1.245924e+18 3.104043e+14 1.924968e+04 6.323739e+10 1.244922e+18 3.044035e+14
2008.5 1.931599e+04 6.222847e+10 1.245924e+18 3.104043e+14 1.926394e+04 6.328423e+10 1.244922e+18 3.044035e+14
2009.5 1.932643e+04 6.226212e+10 1.245924e+18 3.104043e+14 1.927439e+04 6.331855e+10 1.244922e+18 3.044035e+14
2010.5 1.932553e+04 6.225922e+10 1.245924e+18 3.104043e+14 1.927330e+04 6.331498e+10 1.244922e+18 3.044035e+14
2011.5 1.933378e+04 6.228579e+10 1.245924e+18 3.104043e+14 1.928154e+04 6.334205e+10 1.244922e+18 3.044035e+14
2012.5 1.934808e+04 6.233187e+10 1.245924e+18 3.104043e+14 1.929582e+04 6.338895e+10 1.244922e+18 3.044035e+14
2013.5 1.937374e+04 6.241452e+10 1.245924e+18 3.104043e+14 1.932136e+04 6.347288e+10 1.244922e+18 3.044035e+14
2014.5 1.939661e+04 6.248821e+10 1.245924e+18 3.104043e+14 1.934435e+04 6.354839e+10 1.244922e+18 3.044035e+14
2015.5 1.941725e+04 6.255470e+10 1.245924e+18 3.104043e+14 1.936500e+04 6.361622e+10 1.244922e+18 3.044035e+14
2016.5 1.941786e+04 6.255667e+10 1.245924e+18 3.104043e+14 1.936517e+04 6.361678e+10 1.244922e+18 3.044035e+14
2017.5 1.943219e+04 6.260285e+10 1.245924e+18 3.104043e+14 1.937945e+04 6.366369e+10 1.244922e+18 3.044035e+14
2018.5 1.944777e+04 6.265303e+10 1.245924e+18 3.104043e+14 1.939523e+04 6.371555e+10 1.244922e+18 3.044035e+14
