1993.5 1.876026e+04 5.569793e+10 1.357636e+18 3.368215e+14 1.869097e+04 5.683163e+10 1.355513e+18 3.288832e+14
1994.5 1.874628e+04 5.565641e+10 1.357636e+18 3.368215e+14 1.867772e+04 5.679134e+10 1.355513e+18 3.288832e+14
1995.5 1.873802e+04 5.563190e+10 1.357636e+18 3.368215e+14 1.866875e+04 5.676407e+10 1.355513e+18 3.288832e+14
1996.5 1.878829e+04 5.578113e+10 1.357636e+18 3.368215e+14 1.871882e+04 5.691632e+10 1.355513e+18 3.288832e+14
1997.5 1.882061e+04 5.587710e+10 1.357636e+18 3.368215e+14 1.875070e+04 5.701326e+10 1.355513e+18 3.288832e+14
1998.5 1.882636e+04 5.589416e+10 1.357636e+18 3.368215e+14 1.875483e+04 5.702580e+10 1.355513e+18 3.288832e+14
1999.5 1.881516e+04 5.586093e+10 1.357636e+18 3.368215e+14 1.874395e+04 5.699273e+10 1.355513e+18 3.288832e+14
2000.5 1.878148e+04 5.576091e+10 1.357636e+18 3.368215e+14 1.871072e+04 5.689169e+10 1.355513e+18 3.288832e+14
2001.5 1.877632e+04 5.574560e+10 1.357636e+18 3.368215e+14 1.870536e+04 5.687540e+10 1.355513e+18 3.288832e+14
2002.5 1.878664e+04 5.577625e+10 1.357636e+18 3.368215e+14 1.871561e+04 5.690657e+10 1.355513e+18 3.288832e+14
2003.5 1.879899e+04 5.581292e+10 1.357636e+18 3.368215e+14 1.872795e+04 5.694409e+10 1.355513e+18 3.288832e+14
2004.5 1.876555e+04 5.571364e+10 1.357636e+18 3.368215e+14 1.869463e+04 5.684278e+10 1.355513e+18 3.288832e+14
2005.5 1.872627e+04 5.559701e+10 1.357636e+18 3.368215e+14 1.865607e+04 5.672553e+10 1.355513e+18 3.288832e+14
2006.5 1.870362e+04 5.552975e+10 1.357636e+18 3.368215e+14 1.863393e+04 5.665821e+10 1.355513e+18 3.288832e+14
2007.5 1.879479e+04 5.580043e+10 1.357636e+18 3.368215e+14 1.872438e+04 5.693321e+10 1.355513e+18 3.288832e+14
2008.5 1.885526e+04 5.597996e+10 1.357636e+18 3.368215e+14 1.878450e+04 5.711602e+10 1.355513e+18 3.288832e+14
2009.5 1.884683e+04 5.595495e+10 1.357636e+18 3.368215e+14 1.877611e+04 5.709051e+10 1.355513e+18 3.288832e+14
2010.5 1.889547e+04 5.609935e+10 1.357636e+18 3.368215e+14 1.882466e+04 5.723814e+10 1.355513e+18 3.288832e+14
2011.5 1.892655e+04 5.619163e+10 1.357636e+18 3.368215e+14 1.885599e+04 5.733340e+10 1.355513e+18 3.288832e+14
2012.5 1.884780e+04 5.595782e+10 1.357636e+18 3.368215e+14 1.877704e+04 5.709334e+10 1.355513e+18 3.288832e+14
2013.5 1.883261e+04 5.591271e+10 1.357636e+18 3.368215e+14 1.876235e+04 5.704866e+10 1.355513e+18 3.288832e+14
2014.5 1.882616e+04 5.589356e+10 1.357636e+18 3.368215e+14 1.875480e+04 5.702572e+10 1.355513e+18 3.288832e+14
2015.5 1.882363e+04 5.588606e+10 1.357636e+18 3.368215e+14 1.875161e+04 5.701603e+10 1.355513e+18 3.288832e+14
2016.5 1.882596e+04 5.589299e+10 1.357636e+18 3.368215e+14 1.875333e+04 5.702124e+10 1.355513e+18 3.288832e+14
2017.5 1.883458e+04 5.591857e+10 1.357636e+18 3.368215e+14 1.876161e+04 5.704643e+10 1.355513e+18 3.288832e+14
2018.5 1.884521e+04 5.595012e+10 1.357636e+18 3.368215e+14 1.877270e+04 5.708015e+10 1.355513e+18 3.288832e+14
