1993.5 5.650598e+03 1.708793e+10 9.824665e+16 3.306778e+14 5.598683e+03 1.731860e+10 9.698246e+16 3.232757e+14 1.644911e+10
1994.5 5.654348e+03 1.709927e+10 9.824665e+16 3.306778e+14 5.602289e+03 1.732976e+10 9.698246e+16 3.232757e+14 1.646004e+10
1995.5 5.651917e+03 1.709191e+10 9.824665e+16 3.306778e+14 5.599811e+03 1.732209e+10 9.698246e+16 3.232757e+14 1.645392e+10
1996.5 5.655366e+03 1.710234e+10 9.824665e+16 3.306778e+14 5.602930e+03 1.733174e+10 9.698246e+16 3.232757e+14 1.646310e+10
1997.5 5.660735e+03 1.711858e+10 9.824665e+16 3.306778e+14 5.608033e+03 1.734753e+10 9.698246e+16 3.232757e+14 1.647980e+10
1998.5 5.665534e+03 1.713309e+10 9.824665e+16 3.306778e+14 5.611908e+03 1.735951e+10 9.698246e+16 3.232757e+14 1.649598e+10
1999.5 5.671237e+03 1.715034e+10 9.824665e+16 3.306778e+14 5.617574e+03 1.737704e+10 9.698246e+16 3.232757e+14 1.651086e+10
2000.5 5.671068e+03 1.714983e+10 9.824665e+16 3.306778e+14 5.617743e+03 1.737756e+10 9.698246e+16 3.232757e+14 1.650973e+10
2001.5 5.684276e+03 1.718977e+10 9.824665e+16 3.306778e+14 5.630906e+03 1.741828e+10 9.698246e+16 3.232757e+14 1.654839e+10
2002.5 5.695201e+03 1.722281e+10 9.824665e+16 3.306778e+14 5.641967e+03 1.745249e+10 9.698246e+16 3.232757e+14 1.658042e+10
2003.5 5.703341e+03 1.724743e+10 9.824665e+16 3.306778e+14 5.649740e+03 1.747654e+10 9.698246e+16 3.232757e+14 1.660413e+10
2004.5 5.713107e+03 1.727696e+10 9.824665e+16 3.306778e+14 5.659660e+03 1.750723e+10 9.698246e+16 3.232757e+14 1.663168e+10
2005.5 5.722341e+03 1.730488e+10 9.824665e+16 3.306778e+14 5.668714e+03 1.753523e+10 9.698246e+16 3.232757e+14 1.665901e+10
2006.5 5.729526e+03 1.732661e+10 9.824665e+16 3.306778e+14 5.675710e+03 1.755687e+10 9.698246e+16 3.232757e+14 1.667956e+10
2007.5 5.725527e+03 1.731452e+10 9.824665e+16 3.306778e+14 5.672066e+03 1.754560e+10 9.698246e+16 3.232757e+14 1.666815e+10
2008.5 5.731547e+03 1.733272e+10 9.824665e+16 3.306778e+14 5.677924e+03 1.756372e+10 9.698246e+16 3.232757e+14 1.668474e+10
2009.5 5.738481e+03 1.735369e+10 9.824665e+16 3.306778e+14 5.684876e+03 1.758523e+10 9.698246e+16 3.232757e+14 1.670555e+10
2010.5 5.733778e+03 1.733947e+10 9.824665e+16 3.306778e+14 5.679928e+03 1.756992e+10 9.698246e+16 3.232757e+14 1.669231e+10
2011.5 5.737384e+03 1.735037e+10 9.824665e+16 3.306778e+14 5.683542e+03 1.758110e+10 9.698246e+16 3.232757e+14 1.670145e+10
2012.5 5.743734e+03 1.736958e+10 9.824665e+16 3.306778e+14 5.689906e+03 1.760079e+10 9.698246e+16 3.232757e+14 1.672012e+10
2013.5 5.750755e+03 1.739081e+10 9.824665e+16 3.306778e+14 5.696819e+03 1.762217e+10 9.698246e+16 3.232757e+14 1.674138e+10
2014.5 5.753989e+03 1.740059e+10 9.824665e+16 3.306778e+14 5.700150e+03 1.763247e+10 9.698246e+16 3.232757e+14 1.675127e+10
2015.5 5.758154e+03 1.741318e+10 9.824665e+16 3.306778e+14 5.704360e+03 1.764550e+10 9.698246e+16 3.232757e+14 1.676403e+10
2016.5 5.757933e+03 1.741252e+10 9.824665e+16 3.306778e+14 5.703593e+03 1.764313e+10 9.698246e+16 3.232757e+14 1.676463e+10
2017.5 5.767170e+03 1.744045e+10 9.824665e+16 3.306778e+14 5.712779e+03 1.767154e+10 9.698246e+16 3.232757e+14 1.679048e+10
2018.5 5.770164e+03 1.744951e+10 9.824665e+16 3.306778e+14 5.716069e+03 1.768172e+10 9.698246e+16 3.232757e+14 1.679829e+10
